UniqueCount	AmbigCount
0	6191
45	8235
26	3033
10	4982
270	6293
11	6343
10	5061
0	2555
14	2668
12	1928
0	1400
17	27
0	27
0	2
0	0
0	5160
112	1451
9	1213
59	1210
5	1237
7	760
0	77
0	0
0	12
0	4
0	0
0	8
2	106
52	118
0	0
0	11
0	0
0	7
37	0
0	309
0	309
6	134
0	0
0	15
0	4
0	4
0	35
108	336
2	119
1	256
0	216
0	250
0	126
0	53
0	14
0	52
0	54
9	45
11	0
0	0
72	80
0	3
0	24
0	11
0	53
0	8
9	2
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3134
0	2698
29	1627
22	2865
0	375
1	1950
0	636
0	160
27	1764
0	1395
0	110
13	1599
0	654
0	566
0	20
0	7
0	305
0	304
0	195
0	0
0	257
0	572
12	692
0	227
10	432
0	266
0	570
14	447
13	433
0	366
0	367
0	362
0	352
0	315
43	120
0	267
6	237
1	225
0	227
0	108
0	0
4	0
0	0
0	0
0	0
36	261
0	56
33	258
0	160
3	30
7	180
0	53
0	43
0	8
0	0
0	0
0	66
0	5
0	212
5	98
0	941
0	962
28	60
0	192
0	1009
0	75
8	970
0	98
0	305
0	1006
0	110
0	260
0	0
0	15
0	177
0	17
0	26
0	111
0	176
0	33
58	0
0	0
9	56
1	56
0	0
132	0
0	0
8	227
39	227
0	26
15	74
0	19
0	0
0	256
0	135
104	397
4	282
0	291
0	263
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2863
0	438
0	2444
0	635
0	611
0	115
0	2343
0	75
0	31
0	134
0	181
0	0
0	2597
0	411
0	2156
0	3
1	409
3	372
0	514
0	607
0	515
0	579
0	365
0	408
4	684
0	363
0	359
0	84
0	0
0	274
0	1
0	270
0	1
0	7
0	0
1	270
0	3
2	258
0	7
0	2
0	7
0	232
0	23
0	9
0	9
0	8
0	122
0	16
0	29
0	272
0	28
0	19
0	15
6	215
0	8
0	87
0	44
0	8
0	17
0	12
0	14
0	30
13	12
0	5
0	11
0	2
0	7
0	0
58	112
0	112
0	89
0	26
0	25
0	43
0	12
0	11
0	11
0	0
0	0
0	375
20	191
7	273
0	101
4	70
0	5
0	60
0	73
0	101
0	29
0	29
0	6
0	35
2	33
0	24
0	15
0	0
0	0
249	22
0	22
637	3553
0	3569
79	1524
0	171
0	219
0	313
0	578
72	564
0	288
0	14
18	768
363	2475
0	201
6	643
0	617
0	1173
114	1135
0	1009
0	418
0	417
11	198
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	451
32	407
0	44
0	543
2	52
0	225
0	145
11	451
0	154
0	18
0	928
0	255
0	2
0	525
0	2
0	525
0	525
0	2
0	2
0	2
0	2
0	2
0	98
60	512
18	492
0	573
0	390
0	200
0	96
0	32
0	0
0	0
0	0
0	0
0	0
0	0
57	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
296	9742
0	8732
0	1323
0	3737
0	743
14	10005
0	7262
39	8723
0	22
0	8080
0	1851
23	1197
0	8295
0	1629
26	8644
0	223
0	62
5	7122
0	731
0	0
0	0
0	3132
0	0
0	183
2881	294
0	5
0	111
1004	25
34	5
29	20
0	10
7	1894
12	91
0	41
0	41
41	71
0	62
0	55
0	55
0	97
0	34
0	39
0	52
0	3
0	7
0	3
27	18
0	18
0	3
0	0
154	614
0	10
0	394
0	213
0	70
355	2033
0	475
31	886
3	1617
0	226
0	422
0	375
2	358
0	0
0	0
0	0
0	0
0	0
2	657
28	711
0	933
0	768
0	128
0	444
0	375
0	444
0	85
0	78
0	19
0	88
0	73
0	125
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
0	0
29	0
0	0
284	230
24	250
18	144
49	125
26	4
332	0
16	4
1	229
0	1603
0	852
0	950
0	683
0	613
13	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5798	15404
23	861
5920	856
24	14833
1070	14506
216	943
1008	14808
41	175
4485	2692
0	1655
275	1629
1	2295
16	75
5	2172
7	2276
0	1
0	2072
8	1801
0	2278
0	100
7	114
9	91
0	1186
113	1208
0	453
0	414
0	461
0	24
0	3
0	0
0	104
0	0
0	0
0	0
12	0
0	26
0	278
0	166
35	465
0	63
0	59
0	401
0	243
0	129
0	119
0	125
0	7
0	8
0	8
0	8
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	460
24	460
0	44
19	460
0	71
58	1170
4	1184
0	1003
0	1119
1	965
140	907
0	722
0	95
0	823
5	719
38	94
0	288
0	121
0	158
0	91
0	62
0	53
0	53
0	65
0	0
100	48
0	48
0	0
0	0
52	0
0	0
4	457
9	469
0	443
0	151
0	70
0	34
0	10
0	49
0	16
0	49
0	8
0	19
0	15
317	8
0	8
2	1330
14	1255
40	1075
51	391
0	235
19	0
109	397
9	386
0	38
0	121
0	12
0	27
0	0
230	1338
1	23
0	0
0	1311
24	1288
0	228
0	332
0	172
0	78
3	217
0	235
0	103
11	158
0	113
0	71
0	89
0	57
2	10
0	10
0	0
0	2
0	0
0	0
0	0
0	0
0	0
2	478
0	508
0	393
0	3
0	1
0	161
0	28
0	0
0	0
8	1
0	21
0	0
0	1
0	2
0	0
0	0
0	12
47	40
0	11
0	7
0	8
0	9
20	21
0	19
0	10
0	3
0	0
0	0
0	0
0	0
9	42
1	22
0	24
0	23
0	5
0	0
0	6
0	0
0	5
0	1
0	5
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	18
0	18
0	18
0	0
0	0
0	0
0	0
11	114
31	178
24	41
0	13
0	11
0	55
0	20
0	6
0	5
98	827
0	471
0	604
0	263
0	190
0	43
2	3
0	1
2	3
0	2
0	0
128	1312
92	1238
0	276
47	496
0	345
0	492
0	323
11	174
0	4
0	0
0	25
0	1
0	0
0	68
0	68
0	68
0	76
1	46
0	68
199	521
0	461
0	15
2	59
0	5
3	87
0	107
0	54
5	56
4	46
31	108
0	1
0	8
0	7
123	45
66	42
0	14
5	0
0	0
10	46
0	17
0	63
5	87
0	68
0	8
0	0
0	14
0	35
0	7
0	25
0	16
0	0
0	15
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
226	886
27	59
313	827
0	14
0	26
0	175
0	423
0	143
0	123
0	120
0	98
0	89
0	115
17	160
17	552
0	516
0	220
0	132
8	195
0	91
0	59
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
40	55
0	3
1	60
0	20
0	8
0	3
0	0
50	11
0	51
1	97
0	97
13	14
57	18
0	33
0	10
0	0
75	482
0	441
0	348
0	50
24	41
0	6
0	5
5	47
2	47
0	47
0	47
0	11
0	181
0	0
0	21
0	127
2	181
0	106
0	0
0	15
11	0
0	0
31	132
0	80
0	2
0	0
0	2
0	0
0	0
0	0
0	14
0	3
0	130
20	142
1	100
0	0
19	41
0	5
0	5
0	20
41	46
0	0
0	0
2	21
0	24
31	10
124	236
0	10
0	17
0	30
0	203
2	206
0	0
0	11
34	100
0	0
0	92
4	94
0	0
0	180
210	193
0	21
0	0
0	96
0	83
0	272
0	37
0	15
0	100
36	296
0	121
0	94
1	127
0	52
0	10
0	12
0	76
0	108
0	244
0	271
0	76
0	2
0	0
1	570
3	609
0	2
0	32
1	20
0	617
0	8
8	9
4	83
0	568
0	45
1	0
27	11
0	105
0	15
24	225
0	259
0	50
0	0
2	35
0	2
0	2
0	35
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	62
1	62
0	52
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	35
26	458
0	392
0	405
3	426
8	425
0	87
0	82
0	13
0	14
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	232
9	221
0	221
0	226
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	90
0	0
70	141
0	70
0	9
0	16
1	62
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6571
1	6569
11	5337
1	6193
0	2014
7	1746
0	0
0	0
0	0
0	0
0	0
15	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	651
0	1387
8	1348
25	1352
0	33
0	43
0	159
0	184
0	266
0	197
0	86
0	83
0	1003
0	1003
0	4
3	959
0	97
0	78
1	260
1	626
0	381
0	97
0	105
37	582
0	0
0	54
0	528
0	234
0	48
0	1
19	108
0	45
10	20
21	3
0	39
0	0
10	301
0	301
3	95
0	73
39	617
8	365
93	685
23	6
8	482
0	118
19	1021
0	1002
0	14
0	482
0	131
0	125
0	331
0	103
0	37
0	292
0	0
0	0
119	154
0	23
0	2
0	23
0	3
3	75
0	94
0	0
0	0
0	0
0	0
9	630
28	529
47	598
15	266
0	28
250	19
1	3
0	4
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4
0	0
0	0
0	5
0	0
153	859
5	810
30	659
6	341
23	416
0	646
3	141
1	247
2	210
0	59
0	3
0	62
0	30
0	230
0	20
6	102
20	165
0	220
0	23
13	47
6	31
0	4
158	416
0	57
1	416
0	34
15	1224
0	833
0	18
49	530
0	5
3	401
5	721
20	667
0	32
0	21
28	227
0	327
25	559
6	506
2	494
0	383
0	186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	160
0	160
0	95
0	160
0	145
0	145
4	70
0	12
0	1
0	60
0	0
0	19
0	0
0	0
0	10
0	3
2	11
0	4
0	10
0	11
0	5
0	4
0	112
447	2781
0	53
0	22
0	2556
0	401
0	519
0	1
0	0
0	154
0	0
41	3
883	136
3	133
0	0
0	0
3	840
5	858
15	725
2	992
11	1019
0	936
23	121
0	50
0	4
25	51
0	87
0	687
0	36
9	26
93	634
7	455
0	147
0	163
0	104
0	60
0	393
0	35
0	234
16	277
0	196
0	141
0	80
15	93
0	39
0	12
0	8
0	0
3	60
0	11
18	56
0	0
174	122
0	119
0	77
0	65
4	0
0	4
0	2
0	0
0	0
31	3872
34	1741
5	2709
13	2714
62	2707
1326	3867
3	589
0	1
124	390
3	381
0	22
0	1
917	138
0	138
0	0
8	0
0	0
0	66
0	90
0	46
2	52
4	26
0	46
17	24
0	0
0	0
0	0
0	0
0	139
7	140
0	124
0	155
0	159
0	134
0	126
0	119
0	19
0	96
0	7
0	6
0	9
0	0
0	3
0	16
0	8
0	30
0	15
0	0
0	17
0	2
0	0
0	0
23	525
28	527
0	52
0	12
0	37
0	0
17	0
16	35
0	0
0	0
0	0
0	1120
18	4040
23	4277
7	3919
0	313
0	107
2	850
2	3514
0	3476
0	1879
0	385
0	101
0	65
6	338
0	328
18	237
0	50
0	9
0	0
0	1
25	1
163	0
85	0
0	0
0	0
0	0
0	0
0	154
0	1
15	166
0	10
0	38
0	83
0	116
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	1390
12	1080
14	1195
0	71
0	97
1	502
0	12
0	778
0	225
0	123
0	13
0	494
8	202
8	585
0	297
0	1
0	0
0	0
0	0
1	211
16	216
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
101	3409
57	10999
0	922
16	3231
47	2288
0	0
40	2174
0	2257
26	6853
18	5668
0	2972
0	8513
0	2653
0	40
5	3
0	1
0	2
0	2
26	1
0	1
11	0
0	0
0	14
0	14
15	0
0	0
0	0
0	0
5	1382
0	452
0	1402
0	1453
1	458
10	1306
0	831
0	766
19	1437
0	28
0	145
0	60
0	49
0	83
0	82
0	29
0	56
0	0
0	0
0	287
0	287
11	26
6	91
0	264
0	11
0	174
0	69
0	100
0	4
0	99
16	267
4	166
0	90
0	77
0	109
0	18
0	58
7	42
0	30
0	19
0	15
0	10
0	16
0	0
0	0
0	11
0	3
45	145
0	13
0	9
0	6
0	11
0	13
0	13
0	128
0	9
0	9
0	6
0	11
0	25
0	27
0	2
0	2
0	3
0	2
0	1
0	9
0	13
0	1
0	25
0	12
0	2
155	1563
3	1246
0	1281
10	1253
0	417
0	13
0	282
0	282
0	0
0	0
0	0
10	1902
0	2886
0	2880
5	1737
849	2973
0	873
6	2885
0	606
0	22
0	76
10	1563
141	1563
0	231
0	0
0	0
0	95
13	0
0	0
0	6
0	5
0	6
1	7
0	0
0	6
0	0
0	2
76	0
209	1292
20	1147
13	719
3	128
0	6
0	0
0	372
0	233
21	318
41	1239
0	403
0	1118
0	1391
0	124
0	1491
4	1391
35	1270
0	156
7	189
0	160
0	188
1	185
11	40
0	0
0	0
40	382
24	382
7	73
0	18
0	13
0	16
33	0
0	0
0	0
18	0
23	4
0	4
293	257
0	9
1	148
38	241
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	4
0	32
0	24
4	41
0	14
0	23
0	23
0	10
63	161
29	94
43	1788
2	943
12	226
0	701
0	1258
0	1214
0	646
2	287
0	70
0	580
0	176
0	7
0	158
0	296
0	387
0	1
0	280
0	411
0	192
0	9
0	278
0	7
31	565
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	182
3	43
0	138
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
249	4389
0	2687
0	3427
7	2952
0	52
0	1238
0	1663
0	131
42	1304
0	897
0	405
0	0
0	0
0	0
13	515
0	440
0	441
0	125
0	160
18	399
0	118
0	3
0	4
3	449
0	2
1	362
0	8
12	417
0	79
6	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	311
0	316
0	71
0	300
0	76
0	41
0	67
0	24
0	0
0	34
0	4
0	3
0	34
0	1
0	21
0	103
0	40
0	8
0	5
0	36
0	28
0	11
0	9
0	0
0	0
0	0
0	0
0	0
0	1831
0	142
0	1565
6	249
0	1840
29	1598
0	1430
0	1817
0	1824
3	418
0	62
0	144
1	117
0	568
0	104
0	96
0	111
0	165
0	185
0	127
0	0
0	0
0	0
0	0
0	121
231	121
0	0
23	5
19	14
0	308
1	1088
0	1252
0	1194
54	828
0	837
0	903
0	829
0	811
30	868
0	673
0	561
0	504
0	485
0	615
0	75
0	48
0	46
0	11
0	11
0	46
6	72
0	45
0	29
0	49
0	30
0	97
2	34
0	0
0	12
200	0
0	0
1	22
0	13
0	2
0	3
0	22
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	156
211	738
5	481
0	19
0	109
0	357
20	584
0	224
0	198
9	239
0	193
9	221
3	35
3	23
0	11
0	12
0	17
0	7
0	4
0	12
0	11
0	3
0	0
0	0
0	0
0	0
15	2687
62	2315
0	640
0	501
0	204
0	0
735	303
29	277
0	2
0	83
33	70
0	15
0	4
0	4
0	7
0	56
3	523
0	522
0	138
73	445
2	447
0	10
0	85
2	484
0	216
0	143
0	0
0	78
0	21
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4897
90	20760
2831	8301
0	516
87	19966
47	8241
3	13966
0	2222
25	306
10	5874
1383	13570
1	16989
2	17468
0	8713
0	1512
0	153
0	21
0	0
0	0
10	426
0	327
35	134
0	239
5	380
0	158
2	116
1	27
0	5
0	4
0	348
0	231
7	33
37	132
0	68
16	32
41	67
0	33
417	54
0	13
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	9
0	9
0	9
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3449
0	4585
0	4658
0	3681
42	4368
6	1924
0	925
0	3131
118	1497
18	973
0	38
0	25
9	47
0	11
0	25
16	27
0	30
8	33
3	10
0	9
0	0
0	3
1	9
0	7
0	3
0	4
0	4
1915	744
10	744
18	17
0	1
0	11
0	8
0	7
0	1
962	14866
883	13275
38	4721
46	4516
0	173
0	1318
0	979
67	4132
0	3086
0	2
0	737
1	6975
0	0
0	0
0	0
0	0
0	0
0	0
16	1598
35	1973
3	1466
44	367
0	332
0	793
27	1156
11	556
0	565
1	1694
400	1604
0	557
24	402
0	0
0	0
45338	979
217	3076
23	2970
0	0
0	262
6	329
0	188
0	188
34	1959
7	1401
0	188
0	14
0	552
0	0
71	1879
212	1738
0	394
0	0
0	0
4	1622
0	1306
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
70	2002
0	485
19	2355
0	748
7	2441
39	2182
7	1916
0	3
5	594
135	670
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	2
0	0
0	5
0	0
0	0
0	0
0	0
0	7
0	0
0	6
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
0	14
0	4
0	3
0	0
0	0
0	1
0	0
0	0
0	0
3	3100
0	1181
0	2541
0	3279
36	2981
0	4441
0	844
153	2497
0	3576
111	2191
1	574
33	35
0	333
30	877
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	266
0	579
0	145
0	145
0	5
0	364
0	266
14	340
0	348
0	417
0	506
0	1586
0	1025
0	829
0	304
61	39
0	871
0	344
0	386
8	592
14	675
0	303
0	118
6	250
6	287
0	157
300	239
3	277
5	214
0	5
0	36
0	47
0	13
1	55
0	66
0	141
0	107
0	117
0	114
0	108
0	42
0	87
0	11
0	6
0	1
0	87
2	65823
4169	82867
200	72182
4	15666
98	31018
1	42176
28	31393
1	4425
63	38219
4270	29210
8	1790
15	3679
0	34
0	1985
0	0
0	0
0	0
0	0
23	15704
13	10211
18	27397
3	14156
28	11663
4	21186
2	2444
8	8739
11	21136
0	0
0	0
0	0
0	0
0	1
0	30
0	6
0	7
0	18
2	30
0	9
0	8
0	13
0	9
0	6
0	21
0	8
0	13
0	1
0	12
0	8
0	7
0	0
0	0
0	0
0	0
0	0
0	208
1	315
8	359
6	448
0	190
0	149
0	40
0	329
0	181
0	110
0	25
0	77
0	13
0	8
0	4
0	12
0	0
0	0
0	0
0	0
0	0
0	0
18	371
1	371
0	0
0	8
108	13
0	13
1144	228
0	228
0	67
0	50
0	174
1	828
0	933
0	723
0	350
35	876
8	1022
0	956
0	170
67	906
0	605
0	777
0	449
0	257
2	580
6	758
0	418
2	89
2	588
0	213
1	417
0	344
0	214
1	292
0	214
0	389
0	0
0	103
0	11
0	118
0	0
0	417
0	251
0	153
0	110
0	295
0	384
14	34
0	190
0	1
0	98
0	319
0	51
0	11
15	2654
1	7014
0	3613
4	23
0	3651
0	7517
0	4564
110	2196
2	3939
0	0
144	7179
6	3035
0	3311
0	958
0	2638
0	1130
0	47
0	0
0	1679
0	568
2	384
0	0
35	11
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3056
0	747
0	2782
0	1176
0	129
25	19
0	305
27	335
0	190
0	97
0	163
0	207
0	137
0	208
0	149
0	5
0	9
0	35
0	54
0	11
0	36
0	8
0	7
0	5
0	10
0	1
0	1
0	435
0	447
0	28
0	210
0	10
0	78
8	878
0	348
0	439
0	297
0	422
0	38
13	120
61	190
0	131
0	67
0	373
0	796
0	643
0	935
13	144
0	138
0	602
0	968
12	950
2	1011
0	963
0	33
0	0
0	117
0	45
0	202
15	685
14	16
2	214
0	83
0	9
0	0
0	0
0	0
0	0
0	0
21	4
0	0
0	30
0	7
8	189
0	177
0	225
4	205
2	244
0	31
0	198
2	243
0	191
0	2
0	0
0	38
0	38
0	59
0	33
0	0
0	42
0	112
0	56
0	28
0	4
0	0
5	23
0	24
0	6
0	0
0	0
0	347
41	348
13	365
1	347
9	346
96	421
0	3
0	1
0	0
0	1442
4	1354
19	1243
0	377
0	64
66	1001
135	1222
18	829
23	103
0	0
272	2588
0	2565
0	2492
0	2492
0	347
0	102
0	125
0	13
1162	3452
0	3517
7	2602
28	2141
91	2631
0	17
0	650
0	590
0	395
0	390
0	273
0	51
0	42
0	14
0	16
0	16
0	5
0	153
0	0
0	15
0	0
0	10
0	21
0	406
5	1596
1504	1654
40	364
7	390
0	420
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	709
0	561
2	609
2	270
0	448
0	588
0	10
2	444
0	603
0	43
0	164
0	521
0	444
0	289
5	328
0	165
0	95
0	0
0	0
0	0
0	198
0	68
0	177
0	69
7	97
0	10
0	17
0	401
8	407
0	401
11	307
0	12
0	1
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	81
0	49
11	32
0	17
8	723
0	0
13	115
0	989
2	699
2	1226
0	153
0	355
0	932
0	1085
0	371
0	281
15	88
0	841
0	830
0	616
0	128
0	138
69	102
0	10
5	21
0	59
0	66
0	55
0	2
0	0
0	1351
0	1434
0	1320
0	162
0	1057
0	1321
0	1418
0	203
0	63
2	402
0	184
0	164
0	139
10	39
0	143
6	68
0	0
115	474
0	691
36	842
0	10
6	125
40	143
0	297
8	103
12	468
28	2
0	2
0	1
2	4
0	1
0	4
0	1
0	0
0	1044
0	0
0	1048
114	1085
30	901
0	1063
0	3
0	0
0	47
0	4
0	112
10	119
5	35
2	85
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	10
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2298
11	2559
0	2559
0	2305
10	1997
0	1075
7	1084
13	1134
0	1146
0	18
0	783
0	984
6	697
0	340
1	123
0	0
0	0
0	0
0	0
0	0
0	10
3	15
0	16
7	12
34	608
0	1131
0	1159
1049	969
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	8
0	22
0	1
0	0
0	12
0	20
0	20
0	17
0	16
0	0
0	0
2	27
0	5
0	2
0	1
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	29
0	31
0	56
0	46
0	2
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	30
0	30
0	0
0	0
0	0
9	1069
59	1246
0	348
0	1
0	464
0	218
0	0
0	0
0	0
0	0
0	2
2	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	86
1	96
0	75
1	55
0	56
0	51
0	50
0	57
0	2
0	13
0	28
0	0
0	2
37	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	13
261	153
1	27
0	11
0	88
0	34
1	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
4	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	17
10	45
0	54
0	35
0	45
0	3
0	3
0	3
0	2
0	1
0	1
0	0
0	3
0	0
0	0
17	0
0	0
53	134
0	134
0	1
0	17
0	9
0	8
0	8
0	0
0	8
33	138
10	127
0	21
0	13
0	11
0	33
28	7
0	7
256	109
0	68
0	56
0	50
0	41
